cut_id,iteration,case_id,scenario_id,hour,cut_family,cut_status,violation_metric,rhs_proxy,linearization_point,master_terms,cut_template,next_requirement
FC-001-0237,1,case_b_ac_uc_benders,22,19,feasibility_proxy,candidate_not_added,467.21590496132535,467.21590496132535,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0238,1,case_b_ac_uc_benders,16,19,feasibility_proxy,candidate_not_added,467.0583793779353,467.0583793779353,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0239,1,case_b_ac_uc_benders,7,21,feasibility_proxy,candidate_not_added,467.0041762943549,467.0041762943549,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0240,1,case_b_ac_uc_benders,40,21,feasibility_proxy,candidate_not_added,466.953317982362,466.953317982362,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0241,1,case_b_ac_uc_benders,19,19,feasibility_proxy,candidate_not_added,466.8048308445208,466.8048308445208,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0242,1,case_b_ac_uc_benders,17,16,feasibility_proxy,candidate_not_added,466.7303750712881,466.7303750712881,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0243,1,case_b_ac_uc_benders,34,19,feasibility_proxy,candidate_not_added,466.6068706360531,466.6068706360531,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0244,1,case_b_ac_uc_benders,32,16,feasibility_proxy,candidate_not_added,466.5087755055361,466.5087755055361,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0245,1,case_b_ac_uc_benders,2,19,feasibility_proxy,candidate_not_added,466.46050314325663,466.46050314325663,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0246,1,case_b_ac_uc_benders,29,19,feasibility_proxy,candidate_not_added,466.3334860206565,466.3334860206565,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0247,1,case_b_ac_uc_benders,6,19,feasibility_proxy,candidate_not_added,465.91651523054577,465.91651523054577,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0248,1,case_b_ac_uc_benders,24,21,feasibility_proxy,candidate_not_added,465.84686332748896,465.84686332748896,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0249,1,case_b_ac_uc_benders,30,21,feasibility_proxy,candidate_not_added,465.8337920669296,465.8337920669296,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0250,1,case_b_ac_uc_benders,19,21,feasibility_proxy,candidate_not_added,465.7392922051208,465.7392922051208,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0251,1,case_b_ac_uc_benders,16,21,feasibility_proxy,candidate_not_added,465.7081322844747,465.7081322844747,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0252,1,case_b_ac_uc_benders,20,21,feasibility_proxy,candidate_not_added,465.5060665333429,465.5060665333429,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0253,1,case_b_ac_uc_benders,35,16,feasibility_proxy,candidate_not_added,465.33708753149074,465.33708753149074,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0254,1,case_b_ac_uc_benders,39,19,feasibility_proxy,candidate_not_added,464.96120360012173,464.96120360012173,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0255,1,case_b_ac_uc_benders,27,21,feasibility_proxy,candidate_not_added,464.58511202070065,464.58511202070065,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0256,1,case_b_ac_uc_benders,12,21,feasibility_proxy,candidate_not_added,464.4500432820758,464.4500432820758,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0257,1,case_b_ac_uc_benders,31,16,feasibility_proxy,candidate_not_added,464.2992987035548,464.2992987035548,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0258,1,case_b_ac_uc_benders,8,19,feasibility_proxy,candidate_not_added,464.205127928568,464.205127928568,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0259,1,case_b_ac_uc_benders,15,21,feasibility_proxy,candidate_not_added,464.1807302898294,464.1807302898294,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0260,1,case_b_ac_uc_benders,13,21,feasibility_proxy,candidate_not_added,463.8308613682952,463.8308613682952,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0261,1,case_b_ac_uc_benders,37,21,feasibility_proxy,candidate_not_added,463.63328891187865,463.63328891187865,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0262,1,case_b_ac_uc_benders,35,21,feasibility_proxy,candidate_not_added,463.5942344019491,463.5942344019491,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0263,1,case_b_ac_uc_benders,36,21,feasibility_proxy,candidate_not_added,463.5772537994508,463.5772537994508,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0264,1,case_b_ac_uc_benders,22,21,feasibility_proxy,candidate_not_added,463.4427458744854,463.4427458744854,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0265,1,case_b_ac_uc_benders,14,21,feasibility_proxy,candidate_not_added,463.2922488420803,463.2922488420803,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0266,1,case_b_ac_uc_benders,28,19,feasibility_proxy,candidate_not_added,463.05711227613546,463.05711227613546,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0267,1,case_b_ac_uc_benders,6,16,feasibility_proxy,candidate_not_added,462.9610063059889,462.9610063059889,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0268,1,case_b_ac_uc_benders,36,13,feasibility_proxy,candidate_not_added,462.24872539872587,462.24872539872587,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0269,1,case_b_ac_uc_benders,26,18,feasibility_proxy,candidate_not_added,462.0103617570809,462.0103617570809,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0270,1,case_b_ac_uc_benders,3,21,feasibility_proxy,candidate_not_added,461.26260214050745,461.26260214050745,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0271,1,case_b_ac_uc_benders,34,21,feasibility_proxy,candidate_not_added,461.2440270298616,461.2440270298616,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0272,1,case_b_ac_uc_benders,39,21,feasibility_proxy,candidate_not_added,461.1854257384268,461.1854257384268,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0273,1,case_b_ac_uc_benders,2,21,feasibility_proxy,candidate_not_added,461.05752256084605,461.05752256084605,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0274,1,case_b_ac_uc_benders,4,21,feasibility_proxy,candidate_not_added,461.02684322145666,461.02684322145666,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0275,1,case_b_ac_uc_benders,21,18,feasibility_proxy,candidate_not_added,459.978180018305,459.978180018305,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0276,1,case_b_ac_uc_benders,29,21,feasibility_proxy,candidate_not_added,459.7137700007582,459.7137700007582,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0277,1,case_b_ac_uc_benders,31,13,feasibility_proxy,candidate_not_added,458.4277932025994,458.4277932025994,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0278,1,case_b_ac_uc_benders,6,13,feasibility_proxy,candidate_not_added,457.6864154385856,457.6864154385856,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0279,1,case_b_ac_uc_benders,26,15,feasibility_proxy,candidate_not_added,457.68394611467846,457.68394611467846,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0280,1,case_b_ac_uc_benders,32,21,feasibility_proxy,candidate_not_added,457.3976099080747,457.3976099080747,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0281,1,case_b_ac_uc_benders,37,18,feasibility_proxy,candidate_not_added,457.0444377031018,457.0444377031018,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0282,1,case_b_ac_uc_benders,28,16,feasibility_proxy,candidate_not_added,457.0049480932132,457.0049480932132,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0283,1,case_b_ac_uc_benders,40,13,feasibility_proxy,candidate_not_added,456.79863641002737,456.79863641002737,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0284,1,case_b_ac_uc_benders,12,18,feasibility_proxy,candidate_not_added,456.4256436788218,456.4256436788218,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
FC-001-0285,1,case_b_ac_uc_benders,17,21,feasibility_proxy,candidate_not_added,456.2869341136008,456.2869341136008,master_solution_iteration_1,"commitment[g,hour], dispatch[s,hour,g], wind_used[s,hour,w]",0 >= infeasibility_at_xbar + dual_fixed_commitment*(u-u_bar) + dual_fixed_dispatch*(p-p_bar) + dual_fixed_wind*(w-w_bar),Replace proxy row with AC NLP dual multipliers from cyipopt.Problem.
